"projectID","sampleID","lakeID","siteName","dateSample","dateTimeSample","depthClass","depthTop","depthBottom","waterHeight","waterHeightUnits","waterHeight_m","metadataID","comments","updateID"
15,"CR_Outlet_20200611_0930_Staff_0_Limno.Sample.20160505","CR","Outlet",2020-06-11,2020-06-11 09:30:00,"Staff",0,0,12.8,"cm",0.128,"Staff.Gauge.Sample.20140319",NA,"tableStaff.20210505"
15,"CR_Outlet_20200625_1006_Staff_0_Limno.Sample.20160505","CR","Outlet",2020-06-25,2020-06-25 10:06:00,"Staff",0,0,4.8,"cm",0.048,"Staff.Gauge.Sample.20140319",NA,"tableStaff.20210505"
15,"CR_Outlet_20200710_1025_Staff_0_Limno.Sample.20160505","CR","Outlet",2020-07-10,2020-07-10 10:25:00,"Staff",0,0,8.3,"cm",0.083,"Staff.Gauge.Sample.20140319",NA,"tableStaff.20210505"
15,"CR_Outlet_20200723_1030_Staff_0_Limno.Sample.20160505","CR","Outlet",2020-07-23,2020-07-23 10:30:00,"Staff",0,0,8.6,"cm",0.086,"Staff.Gauge.Sample.20140319",NA,"tableStaff.20210505"
15,"CR_Outlet_20200806_0922_Staff_0_Limno.Sample.20160505","CR","Outlet",2020-08-06,2020-08-06 09:22:00,"Staff",0,0,7.6,"cm",0.076,"Staff.Gauge.Sample.20140319",NA,"tableStaff.20210505"
15,"CR_Outlet_20200817_0930_Staff_0_Limno.Sample.20160505","CR","Outlet",2020-08-17,2020-08-17 09:30:00,"Staff",0,0,6.9,"cm",0.069,"Staff.Gauge.Sample.20140319",NA,"tableStaff.20210505"
15,"CR_WholeLake_20200611_0930_Staff_0_Limno.Sample.20160505","CR","WholeLake",2020-06-11,2020-06-11 09:30:00,"Staff",0,0,2.48,"ft",0.755904,"Staff.Gauge.Sample.20140319",NA,"tableStaff.20210505"
3,"FE_Inlet1_20200604_1045_Staff_0_Limno.Sample.20160505","FE","Inlet1",2020-06-04,2020-06-04 10:45:00,"Staff",0,0,0.9,"cm",0.009,"Staff.Gauge.Sample.20140319",NA,"tableStaff.20210505"
3,"FE_Inlet1_20200616_1035_Staff_0_Limno.Sample.20160505","FE","Inlet1",2020-06-16,2020-06-16 10:35:00,"Staff",0,0,3.6,"cm",0.036,"Staff.Gauge.Sample.20140319",NA,"tableStaff.20210505"
3,"FE_Inlet1_20200623_1125_Staff_0_Limno.Sample.20160505","FE","Inlet1",2020-06-23,2020-06-23 11:25:00,"Staff",0,0,1.2,"cm",0.012,"Staff.Gauge.Sample.20140319",NA,"tableStaff.20210505"
3,"FE_Inlet1_20200630_1130_Staff_0_Limno.Sample.20160505","FE","Inlet1",2020-06-30,2020-06-30 11:30:00,"Staff",0,0,0,"cm",0,"Staff.Gauge.Sample.20140319",NA,"tableStaff.20210505"
3,"FE_Inlet1_20200707_1130_Staff_0_Limno.Sample.20160505","FE","Inlet1",2020-07-07,2020-07-07 11:30:00,"Staff",0,0,0,"cm",0,"Staff.Gauge.Sample.20140319","inlet dry","tableStaff.20210505"
3,"FE_Inlet1_20200715_1015_Staff_0_Limno.Sample.20160505","FE","Inlet1",2020-07-15,2020-07-15 10:15:00,"Staff",0,0,5.5,"cm",0.055,"Staff.Gauge.Sample.20140319",NA,"tableStaff.20210505"
3,"FE_Inlet1_20200728_1210_Staff_0_Limno.Sample.20160505","FE","Inlet1",2020-07-28,2020-07-28 12:10:00,"Staff",0,0,6.1,"cm",0.061,"Staff.Gauge.Sample.20140319",NA,"tableStaff.20210505"
3,"FE_Inlet1_20200804_1045_Staff_0_Limno.Sample.20160505","FE","Inlet1",2020-08-04,2020-08-04 10:45:00,"Staff",0,0,2.5,"cm",0.025,"Staff.Gauge.Sample.20140319",NA,"tableStaff.20210505"
3,"FE_Inlet1_20200811_1045_Staff_0_Limno.Sample.20160505","FE","Inlet1",2020-08-11,2020-08-11 10:45:00,"Staff",0,0,4,"cm",0.04,"Staff.Gauge.Sample.20140319",NA,"tableStaff.20210505"
17,"FE_WholeLake_20200624_0852_Staff_0_Limno.Sample.20160505","FE","WholeLake",2020-06-24,2020-06-24 08:52:00,"Staff",0,0,1.86,"ft",0.566928,"Staff.Gauge.Sample.20140319",NA,"tableStaff.20210505"
17,"FE_WholeLake_20200820_1054_Staff_0_Limno.Sample.20160505","FE","WholeLake",2020-08-20,2020-08-20 10:54:00,"Staff",0,0,1.61,"ft",0.490728,"Staff.Gauge.Sample.20140319",NA,"tableStaff.20210505"
15,"HB_Outlet_20200610_1140_Staff_0_Limno.Sample.20160505","HB","Outlet",2020-06-10,2020-06-10 11:40:00,"Staff",0,0,17.5,"cm",0.175,"Staff.Gauge.Sample.20140319",NA,"tableStaff.20210505"
15,"HB_Outlet_20200624_1053_Staff_0_Limno.Sample.20160505","HB","Outlet",2020-06-24,2020-06-24 10:53:00,"Staff",0,0,39.37,"cm",0.3937,"Staff.Gauge.Sample.20140319","staff underwater height estimated","tableStaff.20210505"
15,"HB_Outlet_20200708_0945_Staff_0_Limno.Sample.20160505","HB","Outlet",2020-07-08,2020-07-08 09:45:00,"Staff",0,0,33.02,"cm",0.3302,"Staff.Gauge.Sample.20140319",NA,"tableStaff.20210505"
15,"HB_Outlet_20200805_0855_Staff_0_Limno.Sample.20160505","HB","Outlet",2020-08-05,2020-08-05 08:55:00,"Staff",0,0,34.29,"cm",0.3429,"Staff.Gauge.Sample.20140319",NA,"tableStaff.20210505"
15,"HB_Outlet_20200818_0950_Staff_0_Limno.Sample.20160505","HB","Outlet",2020-08-18,2020-08-18 09:50:00,"Staff",0,0,30.48,"cm",0.3048,"Staff.Gauge.Sample.20140319",NA,"tableStaff.20210505"
15,"HB_WholeLake_20200624_1053_Staff_0_Limno.Sample.20160505","HB","WholeLake",2020-06-24,2020-06-24 10:53:00,"Staff",0,0,3.4,"ft",1.03632,"Staff.Gauge.Sample.20140319","staff underwater height estimated","tableStaff.20210505"
15,"HB_WholeLake_20200708_0945_Staff_0_Limno.Sample.20160505","HB","WholeLake",2020-07-08,2020-07-08 09:45:00,"Staff",0,0,3.32,"ft",1.011936,"Staff.Gauge.Sample.20140319",NA,"tableStaff.20210505"
15,"HB_WholeLake_20200818_0950_Staff_0_Limno.Sample.20160505","HB","WholeLake",2020-08-18,2020-08-18 09:50:00,"Staff",0,0,3.25,"ft",0.9906,"Staff.Gauge.Sample.20140319",NA,"tableStaff.20210505"
15,"MO_Inlet1_20200612_0925_Staff_0_Limno.Sample.20160505","MO","Inlet1",2020-06-12,2020-06-12 09:25:00,"Staff",0,0,29.3,"cm",0.293,"Staff.Gauge.Sample.20140319",NA,"tableStaff.20210505"
15,"MO_Inlet1_20200622_0905_Staff_0_Limno.Sample.20160505","MO","Inlet1",2020-06-22,2020-06-22 09:05:00,"Staff",0,0,20.5,"cm",0.205,"Staff.Gauge.Sample.20140319",NA,"tableStaff.20210505"
15,"MO_Inlet1_20200706_0901_Staff_0_Limno.Sample.20160505","MO","Inlet1",2020-07-06,2020-07-06 09:01:00,"Staff",0,0,3.98,"cm",0.0398,"Staff.Gauge.Sample.20140319",NA,"tableStaff.20210505"
15,"MO_Inlet1_20200720_0900_Staff_0_Limno.Sample.20160505","MO","Inlet1",2020-07-20,2020-07-20 09:00:00,"Staff",0,0,28.4,"cm",0.284,"Staff.Gauge.Sample.20140319",NA,"tableStaff.20210505"
15,"MO_Inlet1_20200803_0850_Staff_0_Limno.Sample.20160505","MO","Inlet1",2020-08-03,2020-08-03 08:50:00,"Staff",0,0,20.4,"cm",0.204,"Staff.Gauge.Sample.20140319",NA,"tableStaff.20210505"
15,"MO_Inlet1_20200819_1015_Staff_0_Limno.Sample.20160505","MO","Inlet1",2020-08-19,2020-08-19 10:15:00,"Staff",0,0,20,"cm",0.2,"Staff.Gauge.Sample.20140319",NA,"tableStaff.20210505"
15,"MO_Inlet2_20200612_0925_Staff_0_Limno.Sample.20160505","MO","Inlet2",2020-06-12,2020-06-12 09:25:00,"Staff",0,0,12.7,"cm",0.127,"Staff.Gauge.Sample.20140319",NA,"tableStaff.20210505"
15,"MO_Inlet2_20200622_0905_Staff_0_Limno.Sample.20160505","MO","Inlet2",2020-06-22,2020-06-22 09:05:00,"Staff",0,0,4.38,"cm",0.0438,"Staff.Gauge.Sample.20140319",NA,"tableStaff.20210505"
15,"MO_Inlet2_20200706_0901_Staff_0_Limno.Sample.20160505","MO","Inlet2",2020-07-06,2020-07-06 09:01:00,"Staff",0,0,8.89,"cm",0.0889,"Staff.Gauge.Sample.20140319",NA,"tableStaff.20210505"
15,"MO_Inlet2_20200720_0900_Staff_0_Limno.Sample.20160505","MO","Inlet2",2020-07-20,2020-07-20 09:00:00,"Staff",0,0,15.4,"cm",0.154,"Staff.Gauge.Sample.20140319",NA,"tableStaff.20210505"
15,"MO_Inlet2_20200803_0850_Staff_0_Limno.Sample.20160505","MO","Inlet2",2020-08-03,2020-08-03 08:50:00,"Staff",0,0,16.51,"cm",0.1651,"Staff.Gauge.Sample.20140319",NA,"tableStaff.20210505"
15,"MO_Inlet2_20200819_1015_Staff_0_Limno.Sample.20160505","MO","Inlet2",2020-08-19,2020-08-19 10:15:00,"Staff",0,0,14.9,"cm",0.149,"Staff.Gauge.Sample.20140319",NA,"tableStaff.20210505"
15,"MO_Inlet3_20200612_0925_Staff_0_Limno.Sample.20160505","MO","Inlet3",2020-06-12,2020-06-12 09:25:00,"Staff",0,0,11,"cm",0.11,"Staff.Gauge.Sample.20140319",NA,"tableStaff.20210505"
15,"MO_Inlet3_20200622_0905_Staff_0_Limno.Sample.20160505","MO","Inlet3",2020-06-22,2020-06-22 09:05:00,"Staff",0,0,5,"cm",0.05,"Staff.Gauge.Sample.20140319",NA,"tableStaff.20210505"
3,"MO_Inlet3_20200706_0901_Staff_0_Limno.Sample.20160505","MO","Inlet3",2020-07-06,2020-07-06 09:01:00,"Staff",0,0,0,"cm",0,"Staff.Gauge.Sample.20140319",NA,"tableStaff.20210505"
15,"MO_Inlet3_20200720_0900_Staff_0_Limno.Sample.20160505","MO","Inlet3",2020-07-20,2020-07-20 09:00:00,"Staff",0,0,9.7,"cm",0.097,"Staff.Gauge.Sample.20140319",NA,"tableStaff.20210505"
15,"MO_Inlet3_20200803_0850_Staff_0_Limno.Sample.20160505","MO","Inlet3",2020-08-03,2020-08-03 08:50:00,"Staff",0,0,5.2,"cm",0.052,"Staff.Gauge.Sample.20140319",NA,"tableStaff.20210505"
3,"WL_WholeLake_20200604_0915_Staff_0_Limno.Sample.20160505","WL","WholeLake",2020-06-04,2020-06-04 09:15:00,"Staff",0,0,2.18,"ft",0.664464,"Staff.Gauge.Sample.20140319",NA,"tableStaff.20210505"
3,"WL_WholeLake_20200609_1020_Staff_0_Limno.Sample.20160505","WL","WholeLake",2020-06-09,2020-06-09 10:20:00,"Staff",0,0,2.08,"ft",0.633984,"Staff.Gauge.Sample.20140319",NA,"tableStaff.20210505"
3,"WL_WholeLake_20200616_0856_Staff_0_Limno.Sample.20160505","WL","WholeLake",2020-06-16,2020-06-16 08:56:00,"Staff",0,0,2.18,"ft",0.664464,"Staff.Gauge.Sample.20140319",NA,"tableStaff.20210505"
3,"WL_WholeLake_20200623_0945_Staff_0_Limno.Sample.20160505","WL","WholeLake",2020-06-23,2020-06-23 09:45:00,"Staff",0,0,2.08,"ft",0.633984,"Staff.Gauge.Sample.20140319",NA,"tableStaff.20210505"
3,"WL_WholeLake_20200630_0958_Staff_0_Limno.Sample.20160505","WL","WholeLake",2020-06-30,2020-06-30 09:58:00,"Staff",0,0,1.93,"ft",0.588264,"Staff.Gauge.Sample.20140319",NA,"tableStaff.20210505"
3,"WL_WholeLake_20200707_1000_Staff_0_Limno.Sample.20160505","WL","WholeLake",2020-07-07,2020-07-07 10:00:00,"Staff",0,0,1.9,"ft",0.57912,"Staff.Gauge.Sample.20140319",NA,"tableStaff.20210505"
3,"WL_WholeLake_20200715_0907_Staff_0_Limno.Sample.20160505","WL","WholeLake",2020-07-15,2020-07-15 09:07:00,"Staff",0,0,2,"ft",0.6096,"Staff.Gauge.Sample.20140319",NA,"tableStaff.20210505"
3,"WL_WholeLake_20200721_0957_Staff_0_Limno.Sample.20160505","WL","WholeLake",2020-07-21,2020-07-21 09:57:00,"Staff",0,0,2.01,"ft",0.612648,"Staff.Gauge.Sample.20140319",NA,"tableStaff.20210505"
3,"WL_WholeLake_20200728_1015_Staff_0_Limno.Sample.20160505","WL","WholeLake",2020-07-28,2020-07-28 10:15:00,"Staff",0,0,2.14,"ft",0.652272,"Staff.Gauge.Sample.20140319",NA,"tableStaff.20210505"
3,"WL_WholeLake_20200804_0845_Staff_0_Limno.Sample.20160505","WL","WholeLake",2020-08-04,2020-08-04 08:45:00,"Staff",0,0,1.98,"ft",0.603504,"Staff.Gauge.Sample.20140319",NA,"tableStaff.20210505"
3,"WL_WholeLake_20200811_0948_Staff_0_Limno.Sample.20160505","WL","WholeLake",2020-08-11,2020-08-11 09:48:00,"Staff",0,0,1.98,"ft",0.603504,"Staff.Gauge.Sample.20140319",NA,"tableStaff.20210505"
3,"WL_WholeLake_20200820_0910_Staff_0_Limno.Sample.20160505","WL","WholeLake",2020-08-20,2020-08-20 09:10:00,"Staff",0,0,1.82,"ft",0.554736,"Staff.Gauge.Sample.20140319",NA,"tableStaff.20210505"
