Run Number:,3,...3,Date:,20201112,...6,Initials:,RN,...9,...10,...11,...12,...13,...14,...15,...16,...17,...18,...19,...20,...21,...22,...23,...24,...25,...26,...27,...28,...29,...30,...31,...32,...33,...34,...35,...36,...37,...38,...39,...40,...41,...42,...43,...44,...45,...46,...47,...48,...49,...50,...51,...52,...53,...54,...55,...56,...57,...58,...59,...60,...61,...62,...63,...64,...65,...66,...67,...68,...69,...70,...71,...72
ENTER SCAN DATA HERE,Sample Name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wavelength,0,200,400,600,800,1000,2000,179,95,99,180,181,86,87,88,92,83,104,84,182,91,97,90,94,96,89,98,93,100,103,85,101,102,77,80,74,76,78,82,79,73,81,193,159,192,174,167,150,187,146,151,189,164,191,166,178,190,165,194,169,186,175,173,176,172,188,161,168,153,162,142
200,1.413,1.64,1.748,1.861,1.985,2.103,2.456,1.754,2.235,1.866,1.967,1.703,1.958,1.91,1.961,1.799,1.773,2.398,1.964,1.994,1.756,1.844,1.748,1.887,1.773,1.978,1.798,1.787,1.913,2.133,1.757,2.032,1.917,1.899,2.065,2.126,1.826,2.156,2.042,1.892,1.923,2.026,1.868,1.77,1.967,2.03,1.807,2.085,1.797,2.391,1.783,1.74,2.341,1.889,1.994,1.881,1.931,1.874,1.967,2.525,2.017,1.807,1.78,1.997,1.875,2.011,2.058,2.001,1.849,1.934,1.766
205,1.2230000000000001,1.444,1.556,1.668,1.801,1.927,2.342,1.566,2.059,1.674,1.778,1.516,1.769,1.721,1.774,1.603,1.58,2.245,1.771,1.801,1.56,1.66,1.552,1.695,1.579,1.784,1.595,1.593,1.722,1.956,1.564,1.852,1.726,1.703,1.87,1.944,1.635,1.984,1.86,1.698,1.727,1.846,1.672,1.575,1.783,1.847,1.617,1.903,1.598,2.237,1.58,1.554,2.169,1.7,1.813,1.692,1.738,1.677,1.778,2.402,1.836,1.623,1.586,1.808,1.677,1.819,1.878,1.815,1.657,1.746,1.571
210,1.0369999999999999,1.229,1.328,1.426,1.546,1.663,2.081,1.337,1.794,1.443,1.543,1.293,1.524,1.478,1.526,1.37,1.35,1.976,1.526,1.55,1.331,1.428,1.324,1.458,1.349,1.53,1.357,1.359,1.477,1.701,1.335,1.619,1.479,1.455,1.612,1.677,1.399,1.719,1.606,1.455,1.475,1.596,1.427,1.342,1.534,1.596,1.384,1.643,1.36,1.963,1.344,1.327,1.913,1.457,1.57,1.453,1.488,1.433,1.541,2.139,1.581,1.389,1.353,1.552,1.429,1.565,1.622,1.568,1.42,1.5,1.341
215,0.76800000000000002,0.908,0.981,1.053,1.144,1.231,1.563,0.989,1.354,1.09,1.181,0.955,1.142,1.098,1.138,1.015,1.001,1.506,1.147,1.163,0.984,1.071,0.977,1.093,0.998,1.138,1.004,1.007,1.1,1.292,0.986,1.254,1.1,1.079,1.216,1.255,1.039,1.287,1.201,1.082,1.091,1.203,1.057,0.991,1.141,1.201,1.028,1.232,1.005,1.494,0.994,0.983,1.495,1.082,1.189,1.086,1.105,1.065,1.175,1.648,1.176,1.028,1.001,1.155,1.057,1.174,1.211,1.18,1.056,1.117,0.994
220,0.5,0.586,0.633,0.68,0.737,0.792,1.007,0.643,0.905,0.736,0.816,0.617,0.758,0.717,0.746,0.66,0.65,1.018,0.766,0.774,0.638,0.713,0.632,0.726,0.647,0.744,0.655,0.655,0.722,0.876,0.639,0.886,0.719,0.704,0.82,0.83,0.677,0.847,0.791,0.706,0.707,0.808,0.689,0.641,0.747,0.801,0.67,0.817,0.651,1.012,0.646,0.637,1.067,0.705,0.804,0.717,0.724,0.697,0.807,1.129,0.767,0.666,0.648,0.755,0.686,0.782,0.794,0.788,0.689,0.729,0.646
225,0.26700000000000002,0.308,0.332,0.359,0.387,0.414,0.528,0.341,0.518,0.43,0.502,0.324,0.425,0.388,0.407,0.352,0.347,0.595,0.436,0.44,0.34,0.403,0.333,0.409,0.343,0.405,0.353,0.352,0.396,0.517,0.338,0.567,0.391,0.38,0.478,0.465,0.365,0.468,0.438,0.382,0.376,0.466,0.372,0.338,0.406,0.454,0.361,0.46,0.346,0.595,0.347,0.338,0.693,0.379,0.473,0.398,0.395,0.38,0.488,0.678,0.414,0.353,0.343,0.41,0.367,0.44,0.435,0.45,0.373,0.396,0.346
238,4.8000000000000001E-2,0.047,0.049,0.054,0.056,0.055,0.068,0.057,0.135,0.126,0.191,0.048,0.102,0.073,0.082,0.061,0.059,0.173,0.113,0.118,0.056,0.1,0.05,0.1,0.055,0.079,0.064,0.062,0.081,0.158,0.053,0.242,0.076,0.069,0.143,0.108,0.066,0.099,0.097,0.071,0.06,0.127,0.068,0.051,0.078,0.116,0.066,0.11,0.056,0.177,0.06,0.055,0.307,0.068,0.143,0.088,0.076,0.074,0.163,0.221,0.076,0.057,0.054,0.078,0.061,0.112,0.087,0.117,0.069,0.075,0.06
250,2.4E-2,0.021,0.02,0.022,0.023,0.021,0.023,0.027,0.081,0.079,0.15,0.02,0.059,0.037,0.044,0.031,0.028,0.109,0.068,0.083,0.026,0.059,0.022,0.058,0.025,0.041,0.031,0.029,0.043,0.103,0.024,0.189,0.04,0.034,0.1,0.064,0.032,0.054,0.057,0.035,0.026,0.078,0.033,0.021,0.04,0.07,0.033,0.065,0.025,0.114,0.027,0.025,0.234,0.033,0.093,0.049,0.039,0.038,0.107,0.147,0.038,0.026,0.024,0.04,0.028,0.066,0.045,0.069,0.035,0.038,0.028
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COEFFICIENTS OF 3RD-ORDER POLYNOMIAL (c3*x^3)+(c2*x^2)+c1*x)+b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c3,1.4688044692439911E-5,0.0000195780128145689,0.0000223809022540145,0.0000246800778610557,0.0000286371818896337,0.0000326250918418519,0.0000497170915607008,0.0000225210753384913,0.0000335161289206072,0.0000227852156091568,0.0000242155007307674,0.0000217384409860007,0.0000260857018408578,0.0000258265251069989,0.0000270417386674282,0.0000229259255272454,0.000022584404438628,0.0000392014738400372,0.0000254917991445701,0.0000262374347519086,0.0000218803137454493,0.000023783920936473,0.0000219795436287631,0.0000241350041888997,0.0000226371258545315,0.0000265883214527131,0.0000215959302488724,0.0000224235074776048,0.0000252629510176336,0.0000299381227437963,0.0000223268900602591,0.0000251485970734599,0.0000255147373681652,0.0000246406475975338,0.0000267509272147494,0.0000303802902277905,0.0000237135295859786,0.0000327762977033855,0.0000291299934084455,0.0000249173861153378,0.0000254958843522187,0.0000276631677829292,0.0000238137186648516,0.0000223433740313352,0.0000274778888486443,0.0000280498411366808,0.0000234346255480181,0.0000294588151991378,0.0000223027080771794,0.0000382875736609965,0.000021383392875521,0.00002248431003481,0.0000316910133901325,0.0000253797653364542,0.0000264530966864033,0.0000245776052363963,0.0000254658211763463,0.0000238163461841239,0.0000244096658598938,0.0000446780334968431,0.0000290845525156605,0.0000242349607731692,0.0000227021275540828,0.0000275788957160765,0.0000239920862477707,0.0000265044165559471,0.0000299606738601751,0.0000269330187813289,0.0000242384652205828,0.0000264530628661742,0.0000220728197097918
c2,-9.2606062102868654E-3,-0.0124596615742434,-0.014310093234587,-0.0158170120774197,-0.0184414753951026,-0.0210915915458164,-0.0325646911187928,-0.0144081185455734,-0.0217067140567662,-0.0145963835913188,-0.015541266455849,-0.0138968128494112,-0.0167671982751677,-0.0165883456032934,-0.0173956829554786,-0.014661896743544,-0.0144449362474574,-0.0255263295622215,-0.0163705329590726,-0.0168448620042584,-0.0139714516759016,-0.0152622862428421,-0.0140376964877884,-0.0154780113924377,-0.0144768606427343,-0.0170739161667658,-0.013762371592758,-0.0143307835607699,-0.0162115273116164,-0.0193447056318609,-0.0142716627842533,-0.0161918390248519,-0.0163735253892347,-0.0157833690079654,-0.0171824347958482,-0.019597392829212,-0.0151917375146942,-0.0212095910534428,-0.0187826723260038,-0.0159798088407639,-0.0163437492373198,-0.0178278215957681,-0.0152358848716645,-0.0142750842760902,-0.017686298717617,-0.0180766951112898,-0.0150111525966523,-0.0189980131472399,-0.0142354200948061,-0.0249063374521656,-0.0136238494440592,-0.0143904953919837,-0.0205418823783789,-0.0162916899461537,-0.0170332342336606,-0.0157712165705921,-0.0163349946261452,-0.0152418569263483,-0.0156843383452828,-0.0292330167580607,-0.0187490110227726,-0.0155453384041626,-0.014515804251053,-0.0177376208534259,-0.0153469534364918,-0.0170286951998027,-0.0193369902419974,-0.0173371264533091,-0.015539290466395,-0.0170049274331933,-0.0141023336208436
c1,1.8994151101135663,2.58856893575498,2.99157604043451,3.31678712066928,3.89179945860667,4.47372960853077,7.02288278702742,3.01431610671026,4.61320981363222,3.05756052333271,3.26401540841206,2.90448125985124,3.52879507430406,3.48835809670504,3.66543981077019,3.06596493312737,3.02087934501825,5.46223866643553,3.44094045507137,3.54035182359305,2.91549300775074,3.20492486571331,2.9302549037004,3.2475842542541,3.02714529516943,3.58938650838574,2.86402513638495,2.99377304378337,3.40479824621295,4.09848457659127,2.98241650462855,3.41393905881001,3.43915290590588,3.30713351818986,3.61285370577782,4.14408497227657,3.18373753488904,4.5033599492244,3.96972209441034,3.3535027747446,3.42822341736416,3.76448577090925,3.18748102593293,2.98111606795517,3.72948525442786,3.81727891312444,3.14541577638513,4.01575907167589,2.96900157432362,5.3228343783071,2.83432925078855,3.01223661610811,4.36835017313465,3.42333980090789,3.59242713633655,3.3119554263381,3.42896621512362,3.18975927365111,3.2979229054272,6.29322466012415,3.96161730538622,3.26358224801057,3.0345885210851,3.73657064586613,3.21001861435961,3.5816710961915,4.09191219395223,3.65536929199857,3.25968285808044,3.57980318276535,2.94487001771712
b,-125.5262090073532,-174.277705529658,-203.171002966675,-226.211705373564,-267.761123075668,-309.92129682452,-497.189005652725,-204.912547632273,-320.208249426199,-208.032336103078,-222.86708394492,-197.189590480155,-241.752014397577,-238.793529718553,-251.585120331055,-208.285072778454,-205.240802304197,-382.540825157194,-235.29179296296,-242.133763100796,-197.488090639779,-218.878399989434,-198.592757600198,-221.546615018227,-205.638728520863,-245.600643440617,-193.240099438803,-203.08366246241,-232.643357600282,-283.22728887428,-202.435214417719,-234.227451679991,-235.043998472814,-225.272970964767,-247.166791128994,-285.781284343275,-216.917795630857,-312.283548257759,-273.583037472395,-228.910786824303,-233.891875706849,-259.013467733574,-216.65839249317,-202.156665512608,-256.251432470298,-262.706512108024,-214.265327431424,-276.762994146133,-200.967475173438,-372.155041453312,-191.157044795635,-204.92179085058,-303.127300679885,-234.103711572273,-246.739222287342,-226.238427970513,-234.142265557531,-216.890997167619,-225.478722519313,-444.149057061131,-272.969552821306,-222.931758767613,-206.082065634523,-256.393153999857,-218.1429076161,-245.162025424479,-282.476404777213,-251.003731123463,-222.38087811713,-245.406643822213,-199.657963751285
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAXIMUM OF DOUBLE DERIVATIVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
THIS IS THE VALUE YOU USE FOR EACH SAMPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAX,3.5108546180861351E-3,0.00444769607336663,0.0049511669118477,0.00538609263674402,0.00607282204424538,0.00675445467114518,0.00944625510346544,0.00496537591659024,0.00686076526737845,0.00498505623109767,0.00524071818445315,0.00481403578017869,0.00559415621095127,0.00556309645391153,0.00577124209018515,0.00506509480378,0.00498673416302718,0.00774955163561271,0.00549663279870982,0.00566642811934602,0.00487756726637084,0.00515130891902522,0.00489392246756775,0.00524648349847417,0.00500196749632852,0.00573464984553804,0.00486915218779268,0.0049736940948674,0.00547137190321761,0.00621777285197273,0.00494700952188211,0.00533921756048599,0.00552505527377825,0.00539423338036998,0.00576152123042775,0.00637564968326173,0.00518681934957938,0.00674526444819262,0.00612964546066072,0.00541646149147904,0.00555632805368844,0.00583910848285757,0.00524880825394846,0.00496489249482231,0.00584423583773247,0.00592137148244176,0.00512963312872265,0.00619219650422677,0.00498322192615691,0.00761868558716355,0.00482739042516317,0.00494547426824757,0.00645275532844093,0.00548626811237404,0.00561317656228363,0.00532397471341034,0.00552874251222904,0.00524080542348921,0.00524582209927504,0.00855101672914319,0.0061288067279455,0.00526176435142859,0.00502158282901823,0.00589310186726288,0.00529422249867251,0.00569923443431523,0.00626703030626797,0.00572527526537509,0.00527911689808416,0.00566973943287473,0.00490456232300056
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[Aliquot],-63.048460637955017,249.232024455542,417.055637282567,562.030878914674,790.940681415126,1018.15155704839,1915.41836782181,421.791972196745,1053.58842245948,428.352077032558,513.572728151051,371.345260059562,631.385403650424,621.032151303843,690.414030061718,455.03160126,428.911387675727,1349.85054520424,598.877599569941,655.476039782007,392.522422123613,483.769639675072,397.974155855917,515.49449949139,433.989165442841,678.216615179346,389.717395930893,424.564698289134,590.457301072536,839.257617324244,415.669840627369,546.40585349533,608.351757926084,564.744460123328,687.173743475917,891.88322775391,495.606449859793,1015.08814939754,809.88182022024,572.153830493012,618.776017896145,713.036160952523,516.26941798282,421.630831607437,714.745279244157,740.457160813921,476.544376240883,830.732168075589,427.740642052305,1306.22852905452,375.796808387723,415.158089415855,917.585109480311,595.422704124679,637.725520761209,541.324904470113,609.58083740968,513.601807829737,515.274033091679,1617.00557638106,809.602242648499,520.588117142864,440.527609672743,731.033955754295,531.407499557502,666.411478105076,855.67676875599,675.091755125031,526.372299361387,656.579810958243,401.52077433352
Dilution factor,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
[Sample],-63.048460637955017,249.232024455542,417.055637282567,562.030878914674,790.940681415126,1018.15155704839,1915.41836782181,421.791972196745,1053.58842245948,428.352077032558,513.572728151051,371.345260059562,631.385403650424,621.032151303843,690.414030061718,455.03160126,428.911387675727,1349.85054520424,598.877599569941,655.476039782007,392.522422123613,483.769639675072,397.974155855917,515.49449949139,433.989165442841,678.216615179346,389.717395930893,424.564698289134,590.457301072536,839.257617324244,415.669840627369,546.40585349533,608.351757926084,564.744460123328,687.173743475917,891.88322775391,495.606449859793,1015.08814939754,809.88182022024,572.153830493012,618.776017896145,713.036160952523,516.26941798282,421.630831607437,714.745279244157,740.457160813921,476.544376240883,830.732168075589,427.740642052305,1306.22852905452,375.796808387723,415.158089415855,917.585109480311,595.422704124679,637.725520761209,541.324904470113,609.58083740968,513.601807829737,515.274033091679,1617.00557638106,809.602242648499,520.588117142864,440.527609672743,731.033955754295,531.407499557502,666.411478105076,855.67676875599,675.091755125031,526.372299361387,656.579810958243,401.52077433352
Slope:,3.0000000000000001E-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Intercept:,3.7000000000000002E-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESTIMATED DOUBLE DERIVATIVE AT EACH WAVELENGTH BASED ON POLYNOMIAL FIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wavelength,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,-8.9555878964583599E-4,-0.00142570777100405,-0.00176310376435664,-0.00201793072157268,-0.00251833252264475,-0.00303307288141039,-0.00546887236474478,-0.00179094668495716,-0.00319407340880371,-0.00185050845164937,-0.00202393203477706,-0.00170749651562153,-0.00223155434130608,-0.00218486107818814,-0.00234127951004331,-0.00181268285439361,-0.00178858716856121,-0.00401089051639844,-0.00215090694466119,-0.00220480230622655,-0.00168652685726397,-0.00198386736191668,-0.00169994062106118,-0.00199401775819572,-0.00178917026003092,-0.0022418465902759,-0.00160962688686904,-0.00175335814841405,-0.00210751340207247,-0.00276366397116615,-0.00175105749619563,-0.00220536156155197,-0.0021293659366713,-0.00199796089889016,-0.00226375693399708,-0.00273843738507542,-0.00192723952621419,-0.00308762486282303,-0.00260935256187293,-0.00205875434312231,-0.00209243725197718,-0.0024598418520212,-0.00189530734550702,-0.00173811971457824,-0.00239913081686081,-0.00249358085856249,-0.00190075453568279,-0.00264544805551457,-0.00170759049699692,-0.00386758651113541,-0.00158762743749313,-0.00179981874219543,-0.00305454868859882,-0.00212766148856224,-0.00232275244363735,-0.00204930685750855,-0.00211100384067485,-0.00190409843174794,-0.0020770776586931,-0.00485239331990972,-0.00259655902675264,-0.00200872388052218,-0.00178905543720662,-0.00238056684756005,-0.00190340337565871,-0.00225209053246891,-0.00272117185178458,-0.00235463036902357,-0.00199242266809068,-0.00226617942697753,-0.00171728358993697
201,-8.0743052149119879E-4,-0.00130823969411663,-0.00162881835083256,-0.00186985025440634,-0.00234650943130695,-0.00283732233035928,-0.00517056981538058,-0.00165582023292622,-0.00299297663528007,-0.00171379715799443,-0.00187863903039246,-0.00157706586970553,-0.00207504013026093,-0.00202990192754614,-0.00217902907803874,-0.00167512730123014,-0.00165308074192945,-0.00377568167335822,-0.00199795614979377,-0.0020473776977151,-0.00155524497479127,-0.00184116383629784,-0.0015680633592886,-0.00184920773306232,-0.00165334750490373,-0.00208231666155963,-0.00148005130537581,-0.00161881710354842,-0.00195593569596667,-0.00258403523470338,-0.00161709615583408,-0.00205446997911121,-0.0019762775124623,-0.00185011701330495,-0.00210325137070858,-0.00255615564370867,-0.00178495834869832,-0.00289096707660272,-0.00243457260142226,-0.00190925002643029,-0.00193946194586387,-0.00229386284532362,-0.00175242503351792,-0.00160405947039023,-0.00223426348376894,-0.0023252818117424,-0.00176014678239469,-0.00246869516431974,-0.00157377424853384,-0.00363786106916943,-0.00145932708024001,-0.00166491288198657,-0.00286440260825803,-0.00197538289654351,-0.00216403386351893,-0.00190184122609017,-0.00195820891361678,-0.0017612003546432,-0.00193061966353374,-0.00458432511892867,-0.00242205171165868,-0.00186331411588316,-0.00165284267188212,-0.00221509347326359,-0.00175945085817208,-0.00209306403313323,-0.00254140780862352,-0.0021930322563356,-0.00184699187676719,-0.00210746104978048,-0.00158484667167822
202,-7.1930225333655812E-4,-0.00119077161722922,-0.00149453293730847,-0.00172176978724001,-0.00217468633996914,-0.00264157177930818,-0.00487226726601637,-0.00152069378089527,-0.00279187986175643,-0.00157708586433949,-0.00173334602600785,-0.00144663522378952,-0.00191852591921578,-0.00187494277690415,-0.00201677864603417,-0.00153757174806667,-0.00151757431529768,-0.00354047283031799,-0.00184500535492635,-0.00188995308920365,-0.00142396309231857,-0.00169846031067901,-0.00143618609751602,-0.00170439770792893,-0.00151752474977654,-0.00192278673284335,-0.00135047572388257,-0.00148427605868279,-0.00180435798986087,-0.0024044064982406,-0.00148313481547252,-0.00190357839667045,-0.00182318908825331,-0.00170227312771975,-0.00194274580742009,-0.00237387390234194,-0.00164267717118245,-0.0026943092903824,-0.00225979264097159,-0.00175974570973826,-0.00178648663975056,-0.00212788383862605,-0.00160954272152881,-0.00146999922620222,-0.00206939615067708,-0.00215698276492232,-0.00161953902910658,-0.00229194227312491,-0.00143995800007076,-0.00340813562720345,-0.00133102672298688,-0.00153000702177771,-0.00267425652791723,-0.00182310430452479,-0.00200531528340051,-0.00175437559467179,-0.0018054139865587,-0.00161830227753846,-0.00178416166837438,-0.0043162569179476,-0.00224754439656472,-0.00171790435124415,-0.00151662990655763,-0.00204962009896714,-0.00161549834068546,-0.00193403753379755,-0.00236164376546247,-0.00203143414364762,-0.00170156108544369,-0.00194874267258344,-0.00145240975341947
203,-6.3117398518191745E-4,-0.0010733035403418,-0.00136024752378438,-0.00157368932007368,-0.00200286324863134,-0.00244582122825706,-0.00457396471665217,-0.00138556732886432,-0.00259078308823278,-0.00144037457068455,-0.00158805302162325,-0.00131620457787352,-0.00176201170817063,-0.00171998362626215,-0.0018545282140296,-0.0014000161949032,-0.00138206788866591,-0.00330526398727777,-0.00169205456005893,-0.0017325284806922,-0.00129268120984588,-0.00155575678506017,-0.00130430883574344,-0.00155958768279553,-0.00138170199464935,-0.00176325680412707,-0.00122090014238934,-0.00134973501381716,-0.00165278028375507,-0.00222477776177783,-0.00134917347511097,-0.00175268681422969,-0.00167010066404432,-0.00155442924213455,-0.00178224024413159,-0.00219159216097519,-0.00150039599366657,-0.00249765150416209,-0.00208501268052091,-0.00161024139304623,-0.00163351133363725,-0.00196190483192847,-0.0014666604095397,-0.00133593898201421,-0.00190452881758521,-0.00198868371810224,-0.00147893127581847,-0.00211518938193009,-0.00130614175160769,-0.00317841018523747,-0.00120272636573376,-0.00139510116156885,-0.00248411044757644,-0.00167082571250606,-0.00184659670328209,-0.00160690996325342,-0.00165261905950062,-0.00147540420043371,-0.00163770367321501,-0.00404818871696654,-0.00207303708147075,-0.00157249458660513,-0.00138041714123313,-0.00188414672467067,-0.00147154582319884,-0.00177501103446186,-0.00218187972230142,-0.00186983603095964,-0.00155613029412019,-0.00179002429538639,-0.00131997283516072
