"projectID","sampleID","lakeID","siteName","dateSample","dateTimeSample","depthClass","depthTop","depthBottom","abs440","g440","metadataID","comments","flag","updateID"
"17","BA_DeepHole_20200615_1400_PML_2.5_Limno.Sample.20160505","BA","DeepHole",2020-06-15,2020-06-15 14:00:00,"PML",0,2.5,0.082,1.89,"Color.20110601",NA,0,"tableColor.20210221"
"17","BA_DeepHole_20200615_1400_Hypo_6.5_Limno.Sample.20160505","BA","DeepHole",2020-06-15,2020-06-15 14:00:00,"Hypo",6.5,6.5,0.08,1.84,"Color.20110601",NA,0,"tableColor.20210221"
"17","BA_DeepHole_20200727_1130_PML_2.5_Limno.Sample.20160505","BA","DeepHole",2020-07-27,2020-07-27 11:30:00,"PML",0,2.5,0.071,1.64,"Color.20110601",NA,0,"tableColor.20210221"
"17","BA_DeepHole_20200727_1130_Hypo_7_Limno.Sample.20160505","BA","DeepHole",2020-07-27,2020-07-27 11:30:00,"Hypo",7,7,0.087,2,"Color.20110601",NA,0,"tableColor.20210221"
"17","BO_DeepHole_20200701_1041_PML_0.25_Limno.Sample.20160505","BO","DeepHole",2020-07-01,2020-07-01 10:41:00,"PML",0,0.25,0.402,9.26,"Color.20110601",NA,0,"tableColor.20210221"
"17","BO_DeepHole_20200701_1041_Hypo_2_Limno.Sample.20160505","BO","DeepHole",2020-07-01,2020-07-01 10:41:00,"Hypo",2,2,0.588,13.54,"Color.20110601",NA,0,"tableColor.20210221"
"17","BO_DeepHole_20200812_1055_PML_0_Limno.Sample.20160505","BO","DeepHole",2020-08-12,2020-08-12 10:55:00,"PML",0,0,0.445,10.25,"Color.20110601",NA,0,"tableColor.20210221"
"17","BO_DeepHole_20200812_1055_Hypo_2_Limno.Sample.20160505","BO","DeepHole",2020-08-12,2020-08-12 10:55:00,"Hypo",2,2,0.588,13.54,"Color.20110601",NA,0,"tableColor.20210221"
"17","BR_DeepHole_20200615_1142_PML_2_Limno.Sample.20160505","BR","DeepHole",2020-06-15,2020-06-15 11:42:00,"PML",0,2,0.17,3.92,"Color.20110601",NA,0,"tableColor.20210221"
"17","BR_DeepHole_20200615_1142_Hypo_3.5_Limno.Sample.20160505","BR","DeepHole",2020-06-15,2020-06-15 11:42:00,"Hypo",3.5,3.5,0.179,4.12,"Color.20110601",NA,0,"tableColor.20210221"
"17","BR_DeepHole_20200727_0925_PML_2_Limno.Sample.20160505","BR","DeepHole",2020-07-27,2020-07-27 09:25:00,"PML",0,2,0.123,2.83,"Color.20110601",NA,0,"tableColor.20210221"
"17","BR_DeepHole_20200727_0925_Hypo_4_Limno.Sample.20160505","BR","DeepHole",2020-07-27,2020-07-27 09:25:00,"Hypo",4,4,0.228,5.25,"Color.20110601",NA,0,"tableColor.20210221"
"17","CB_DeepHole_20200701_0909_PML_0.5_Limno.Sample.20160505","CB","DeepHole",2020-07-01,2020-07-01 09:09:00,"PML",0,0.5,0.446,10.27,"Color.20110601",NA,0,"tableColor.20210221"
"17","CB_DeepHole_20200701_0909_Hypo_3_Limno.Sample.20160505","CB","DeepHole",2020-07-01,2020-07-01 09:09:00,"Hypo",3,3,0.545,12.55,"Color.20110601",NA,0,"tableColor.20210221"
"17","CB_DeepHole_20200812_0915_PML_0.5_Limno.Sample.20160505","CB","DeepHole",2020-08-12,2020-08-12 09:15:00,"PML",0,0.5,0.471,10.85,"Color.20110601",NA,0,"tableColor.20210221"
"17","CB_DeepHole_20200812_0915_Hypo_3_Limno.Sample.20160505","CB","DeepHole",2020-08-12,2020-08-12 09:15:00,"Hypo",3,3,0.535,12.32,"Color.20110601",NA,0,"tableColor.20210221"
"15","CR_DeepHole_20200611_0930_PML_2.5_Limno.Sample.20160505","CR","DeepHole",2020-06-11,2020-06-11 09:30:00,"PML",0,2.5,0.066,1.52,"Color.20110601",NA,0,"tableColor.20210221"
"15","CR_DeepHole_20200611_0930_Hypo_8_Limno.Sample.20160505","CR","DeepHole",2020-06-11,2020-06-11 09:30:00,"Hypo",8,8,0.083,1.91,"Color.20110601",NA,0,"tableColor.20210221"
"15","CR_Outlet_20200611_0930_Surface_0_Limno.Sample.20160505","CR","Outlet",2020-06-11,2020-06-11 09:30:00,"Surface",0,0,0.063,1.45,"Color.20110601",NA,0,"tableColor.20210221"
"15","CR_DeepHole_20200625_1006_PML_2.5_Limno.Sample.20160505","CR","DeepHole",2020-06-25,2020-06-25 10:06:00,"PML",0,2.5,0.059,1.36,"Color.20110601",NA,0,"tableColor.20210221"
"15","CR_DeepHole_20200625_1006_Hypo_11_Limno.Sample.20160505","CR","DeepHole",2020-06-25,2020-06-25 10:06:00,"Hypo",11,11,0.092,2.12,"Color.20110601",NA,0,"tableColor.20210221"
"15","CR_Outlet_20200625_1006_Surface_0_Limno.Sample.20160505","CR","Outlet",2020-06-25,2020-06-25 10:06:00,"Surface",0,0,0.074,1.7,"Color.20110601",NA,0,"tableColor.20210221"
"15","CR_DeepHole_20200710_1025_PML_2.5_Limno.Sample.20160505","CR","DeepHole",2020-07-10,2020-07-10 10:25:00,"PML",0,2.5,0.061,1.4,"Color.20110601",NA,0,"tableColor.20210221"
"15","CR_DeepHole_20200710_1025_Hypo_7.5_Limno.Sample.20160505","CR","DeepHole",2020-07-10,2020-07-10 10:25:00,"Hypo",7.5,7.5,0.095,2.19,"Color.20110601",NA,0,"tableColor.20210221"
"15","CR_Outlet_20200710_1025_Surface_0_Limno.Sample.20160505","CR","Outlet",2020-07-10,2020-07-10 10:25:00,"Surface",0,0,0.068,1.57,"Color.20110601",NA,0,"tableColor.20210221"
"15","CR_DeepHole_20200723_1030_PML_3.5_Limno.Sample.20160505","CR","DeepHole",2020-07-23,2020-07-23 10:30:00,"PML",0,3.5,0.051,1.17,"Color.20110601",NA,0,"tableColor.20210221"
"15","CR_DeepHole_20200723_1030_Hypo_8_Limno.Sample.20160505","CR","DeepHole",2020-07-23,2020-07-23 10:30:00,"Hypo",8,8,0.089,2.05,"Color.20110601",NA,0,"tableColor.20210221"
"15","CR_Outlet_20200723_1030_Surface_0_Limno.Sample.20160505","CR","Outlet",2020-07-23,2020-07-23 10:30:00,"Surface",0,0,0.057,1.31,"Color.20110601",NA,0,"tableColor.20210221"
"15","CR_DeepHole_20200806_0922_PML_3.5_Limno.Sample.20160505","CR","DeepHole",2020-08-06,2020-08-06 09:22:00,"PML",0,3.5,0.053,1.22,"Color.20110601",NA,0,"tableColor.20210221"
"15","CR_DeepHole_20200806_0922_Hypo_8_Limno.Sample.20160505","CR","DeepHole",2020-08-06,2020-08-06 09:22:00,"Hypo",8,8,0.105,2.42,"Color.20110601",NA,0,"tableColor.20210221"
"15","CR_Outlet_20200806_0922_Surface_0_Limno.Sample.20160505","CR","Outlet",2020-08-06,2020-08-06 09:22:00,"Surface",0,0,0.062,1.43,"Color.20110601",NA,0,"tableColor.20210221"
"15","CR_DeepHole_20200817_0930_PML_3_Limno.Sample.20160505","CR","DeepHole",2020-08-17,2020-08-17 09:30:00,"PML",0,3,0.054,1.24,"Color.20110601",NA,0,"tableColor.20210221"
"15","CR_DeepHole_20200817_0930_Hypo_8_Limno.Sample.20160505","CR","DeepHole",2020-08-17,2020-08-17 09:30:00,"Hypo",8,8,0.1,2.3,"Color.20110601",NA,0,"tableColor.20210221"
"15","CR_Outlet_20200817_0930_Surface_0_Limno.Sample.20160505","CR","Outlet",2020-08-17,2020-08-17 09:30:00,"Surface",0,0,0.061,1.4,"Color.20110601",NA,0,"tableColor.20210221"
"3","FE_DeepHole_20200604_1045_PML_0.5_Limno.Sample.20160505","FE","DeepHole",2020-06-04,2020-06-04 10:45:00,"PML",0,0.5,0.452,10.41,"Color.20110601",NA,0,"tableColor.20210221"
"3","FE_DeepHole_20200604_1045_Hypo_8_Limno.Sample.20160505","FE","DeepHole",2020-06-04,2020-06-04 10:45:00,"Hypo",8,8,0.696,16.03,"Color.20110601",NA,0,"tableColor.20210221"
"3","FE_Inlet1_20200604_1045_Surface_0_Limno.Sample.20160505","FE","Inlet1",2020-06-04,2020-06-04 10:45:00,"Surface",0,0,2.256,51.96,"Color.20110601",NA,0,"tableColor.20210221"
"3","FE_DeepHole_20200609_1148_PML_0.5_Limno.Sample.20160505","FE","DeepHole",2020-06-09,2020-06-09 11:48:00,"PML",0,0.5,0.4,9.21,"Color.20110601",NA,0,"tableColor.20210221"
"3","FE_DeepHole_20200609_1148_Hypo_8_Limno.Sample.20160505","FE","DeepHole",2020-06-09,2020-06-09 11:48:00,"Hypo",8,8,0.675,15.55,"Color.20110601",NA,0,"tableColor.20210221"
"3","FE_Inlet1_20200609_1148_Surface_0_Limno.Sample.20160505","FE","Inlet1",2020-06-09,2020-06-09 11:48:00,"Surface",0,0,2.293,52.81,"Color.20110601",NA,0,"tableColor.20210221"
"3","FE_DeepHole_20200616_1035_PML_1.5_Limno.Sample.20160505","FE","DeepHole",2020-06-16,2020-06-16 10:35:00,"PML",0,1.5,0.437,10.06,"Color.20110601",NA,0,"tableColor.20210221"
"3","FE_DeepHole_20200616_1035_Hypo_8_Limno.Sample.20160505","FE","DeepHole",2020-06-16,2020-06-16 10:35:00,"Hypo",8,8,0.666,15.34,"Color.20110601",NA,0,"tableColor.20210221"
"3","FE_Inlet1_20200616_1035_Surface_0_Limno.Sample.20160505","FE","Inlet1",2020-06-16,2020-06-16 10:35:00,"Surface",0,0,2.15,49.51,"Color.20110601",NA,0,"tableColor.20210221"
"3","FE_DeepHole_20200623_1125_PML_1.5_Limno.Sample.20160505","FE","DeepHole",2020-06-23,2020-06-23 11:25:00,"PML",0,1.5,0.423,9.74,"Color.20110601",NA,0,"tableColor.20210221"
"3","FE_DeepHole_20200623_1125_Hypo_8_Limno.Sample.20160505","FE","DeepHole",2020-06-23,2020-06-23 11:25:00,"Hypo",8,8,0.683,15.73,"Color.20110601",NA,0,"tableColor.20210221"
"3","FE_Inlet1_20200623_1125_Surface_0_Limno.Sample.20160505","FE","Inlet1",2020-06-23,2020-06-23 11:25:00,"Surface",0,0,2.296,52.88,"Color.20110601",NA,0,"tableColor.20210221"
"3","FE_DeepHole_20200630_1130_PML_1_Limno.Sample.20160505","FE","DeepHole",2020-06-30,2020-06-30 11:30:00,"PML",0,1,0.386,8.89,"Color.20110601",NA,0,"tableColor.20210221"
"3","FE_DeepHole_20200630_1130_Hypo_8_Limno.Sample.20160505","FE","DeepHole",2020-06-30,2020-06-30 11:30:00,"Hypo",8,8,0.541,12.46,"Color.20110601",NA,0,"tableColor.20210221"
"3","FE_DeepHole_20200707_1130_PML_0.25_Limno.Sample.20160505","FE","DeepHole",2020-07-07,2020-07-07 11:30:00,"PML",0,0.25,0.347,7.99,"Color.20110601",NA,0,"tableColor.20210221"
"3","FE_DeepHole_20200707_1130_Hypo_8_Limno.Sample.20160505","FE","DeepHole",2020-07-07,2020-07-07 11:30:00,"Hypo",8,8,0.712,16.4,"Color.20110601",NA,0,"tableColor.20210221"
"3","FE_DeepHole_20200715_1015_PML_1.5_Limno.Sample.20160505","FE","DeepHole",2020-07-15,2020-07-15 10:15:00,"PML",0,1.5,0.358,8.24,"Color.20110601",NA,0,"tableColor.20210221"
"3","FE_DeepHole_20200715_1015_Hypo_8_Limno.Sample.20160505","FE","DeepHole",2020-07-15,2020-07-15 10:15:00,"Hypo",8,8,0.63,14.51,"Color.20110601",NA,0,"tableColor.20210221"
"3","FE_Inlet1_20200715_1015_Surface_0_Limno.Sample.20160505","FE","Inlet1",2020-07-15,2020-07-15 10:15:00,"Surface",0,0,1.936,44.59,"Color.20110601",NA,0,"tableColor.20210221"
"3","FE_DeepHole_20200722_1145_PML_2_Limno.Sample.20160505","FE","DeepHole",2020-07-22,2020-07-22 11:45:00,"PML",0,2,0.384,8.84,"Color.20110601",NA,0,"tableColor.20210221"
"3","FE_DeepHole_20200722_1145_Hypo_8_Limno.Sample.20160505","FE","DeepHole",2020-07-22,2020-07-22 11:45:00,"Hypo",8,8,0.696,16.03,"Color.20110601",NA,0,"tableColor.20210221"
"3","FE_Inlet1_20200722_1145_Surface_0_Limno.Sample.20160505","FE","Inlet1",2020-07-22,2020-07-22 11:45:00,"Surface",0,0,2.323,53.5,"Color.20110601",NA,0,"tableColor.20210221"
"3","FE_DeepHole_20200728_1210_PML_1_Limno.Sample.20160505","FE","DeepHole",2020-07-28,2020-07-28 12:10:00,"PML",0,1,0.481,11.08,"Color.20110601",NA,0,"tableColor.20210221"
"3","FE_DeepHole_20200728_1210_Hypo_8_Limno.Sample.20160505","FE","DeepHole",2020-07-28,2020-07-28 12:10:00,"Hypo",8,8,0.664,15.29,"Color.20110601",NA,0,"tableColor.20210221"
"3","FE_Inlet1_20200728_1210_Surface_0_Limno.Sample.20160505","FE","Inlet1",2020-07-28,2020-07-28 12:10:00,"Surface",0,0,2.412,55.55,"Color.20110601",NA,0,"tableColor.20210221"
"3","FE_DeepHole_20200804_1045_PML_2_Limno.Sample.20160505","FE","DeepHole",2020-08-04,2020-08-04 10:45:00,"PML",0,2,0.486,11.19,"Color.20110601",NA,0,"tableColor.20210221"
"3","FE_DeepHole_20200804_1045_Hypo_8_Limno.Sample.20160505","FE","DeepHole",2020-08-04,2020-08-04 10:45:00,"Hypo",8,8,0.638,14.69,"Color.20110601",NA,0,"tableColor.20210221"
"3","FE_Inlet1_20200804_1045_Surface_0_Limno.Sample.20160505","FE","Inlet1",2020-08-04,2020-08-04 10:45:00,"Surface",0,0,2.61,60.11,"Color.20110601",NA,0,"tableColor.20210221"
"3","FE_DeepHole_20200811_1045_PML_1_Limno.Sample.20160505","FE","DeepHole",2020-08-11,2020-08-11 10:45:00,"PML",0,1,0.492,11.33,"Color.20110601",NA,0,"tableColor.20210221"
"3","FE_DeepHole_20200811_1045_Hypo_8_Limno.Sample.20160505","FE","DeepHole",2020-08-11,2020-08-11 10:45:00,"Hypo",8,8,0.67,15.43,"Color.20110601",NA,0,"tableColor.20210221"
"3","FE_Inlet1_20200811_1045_Surface_0_Limno.Sample.20160505","FE","Inlet1",2020-08-11,2020-08-11 10:45:00,"Surface",0,0,2.475,57,"Color.20110601",NA,0,"tableColor.20210221"
"3","FE_DeepHole_20200820_1132_PML_1.5_Limno.Sample.20160505","FE","DeepHole",2020-08-20,2020-08-20 11:32:00,"PML",0,1.5,0.485,11.17,"Color.20110601",NA,0,"tableColor.20210221"
"3","FE_DeepHole_20200820_1132_Hypo_8_Limno.Sample.20160505","FE","DeepHole",2020-08-20,2020-08-20 11:32:00,"Hypo",8,8,0.707,16.28,"Color.20110601",NA,0,"tableColor.20210221"
"3","FE_Inlet1_20200820_1132_Surface_0_Limno.Sample.20160505","FE","Inlet1",2020-08-20,2020-08-20 11:32:00,"Surface",0,0,2.72,62.64,"Color.20110601",NA,0,"tableColor.20210221"
"15","HB_DeepHole_20200610_1140_PML_0.5_Limno.Sample.20160505","HB","DeepHole",2020-06-10,2020-06-10 11:40:00,"PML",0,0.5,0.698,16.07,"Color.20110601",NA,0,"tableColor.20210221"
"15","HB_DeepHole_20200610_1140_Hypo_4_Limno.Sample.20160505","HB","DeepHole",2020-06-10,2020-06-10 11:40:00,"Hypo",4,4,0.799,18.4,"Color.20110601",NA,0,"tableColor.20210221"
"15","HB_Outlet_20200610_1140_Surface_0_Limno.Sample.20160505","HB","Outlet",2020-06-10,2020-06-10 11:40:00,"Surface",0,0,0.717,16.51,"Color.20110601",NA,0,"tableColor.20210221"
"15","HB_DeepHole_20200624_1053_PML_0.5_Limno.Sample.20160505","HB","DeepHole",2020-06-24,2020-06-24 10:53:00,"PML",0,0.5,0.834,19.21,"Color.20110601",NA,0,"tableColor.20210221"
"15","HB_DeepHole_20200624_1053_Hypo_4_Limno.Sample.20160505","HB","DeepHole",2020-06-24,2020-06-24 10:53:00,"Hypo",4,4,0.836,19.25,"Color.20110601",NA,0,"tableColor.20210221"
"15","HB_Outlet_20200624_1053_Surface_0_Limno.Sample.20160505","HB","Outlet",2020-06-24,2020-06-24 10:53:00,"Surface",0,0,0.865,19.92,"Color.20110601",NA,0,"tableColor.20210221"
"15","HB_DeepHole_20200708_0945_PML_0.25_Limno.Sample.20160505","HB","DeepHole",2020-07-08,2020-07-08 09:45:00,"PML",0,0.25,0.822,18.93,"Color.20110601",NA,0,"tableColor.20210221"
"15","HB_DeepHole_20200708_0945_Hypo_3.5_Limno.Sample.20160505","HB","DeepHole",2020-07-08,2020-07-08 09:45:00,"Hypo",3.5,3.5,0.817,18.82,"Color.20110601",NA,0,"tableColor.20210221"
"15","HB_Outlet_20200708_0945_Surface_0_Limno.Sample.20160505","HB","Outlet",2020-07-08,2020-07-08 09:45:00,"Surface",0,0,0.884,20.36,"Color.20110601",NA,0,"tableColor.20210221"
"15","HB_DeepHole_20200805_0855_PML_1_Limno.Sample.20160505","HB","DeepHole",2020-08-05,2020-08-05 08:55:00,"PML",0,1,0.882,20.31,"Color.20110601",NA,0,"tableColor.20210221"
"15","HB_DeepHole_20200805_0855_Hypo_4_Limno.Sample.20160505","HB","DeepHole",2020-08-05,2020-08-05 08:55:00,"Hypo",4,4,0.819,18.86,"Color.20110601",NA,0,"tableColor.20210221"
"15","HB_Outlet_20200805_0855_Surface_0_Limno.Sample.20160505","HB","Outlet",2020-08-05,2020-08-05 08:55:00,"Surface",0,0,0.901,20.75,"Color.20110601",NA,0,"tableColor.20210221"
"15","HB_DeepHole_20200818_0950_PML_0.5_Limno.Sample.20160505","HB","DeepHole",2020-08-18,2020-08-18 09:50:00,"PML",0,0.5,0.881,20.29,"Color.20110601",NA,0,"tableColor.20210221"
"15","HB_DeepHole_20200818_0950_Hypo_4_Limno.Sample.20160505","HB","DeepHole",2020-08-18,2020-08-18 09:50:00,"Hypo",4,4,0.867,19.97,"Color.20110601",NA,0,"tableColor.20210221"
