lakeID,CR,,moeties,PML,Hypo,Outlet,Inlet1,Inlet2,Inlet3,point
site,DeepHole,,unfiltered,1,1,1,0,0,0,0
date,20200611,,filtered,1,1,1,0,0,0,0
time,930,,chloro,2,2,0,0,0,0,0
projectID,15,,POC,1,1,1,0,0,0,0
weather,windy partly cloudy,,DOC,2,2,2,0,0,0,0
crew,RN and CS,,DNA,2,2,0,0,0,0,0
metadataID,Limno.Sample.20160505,,color,1,1,1,0,0,0,0
zoop tow depth,8,,Volumes filtered,PML,Hypo,Outlet,Inlet1,Inlet2,Inlet3,point
comments,DeckPAR 1091.4 and profile stopped at 2 percent due to abrupt full cloud cover,,chloro,450,450,0,0,0,0,0
,height,units,POC,120,120,120,0,0,0,0
lake_staffGauge,2.48,ft,DNA,250,250,0,0,0,0,0
Inlet1_staffGauge,NA,cm,,,,,,,,
Inlet2_staffGauge,NA,cm,,,,,,,,
Inlet3_staffGauge,NA,cm,,,,,,,,
Outlet_staffGauge,12.8,cm,,,,,,,,
depth,temp,DOmgL,Dosat,SpC,pH,ORP,PAR,PML,Hypo,point
0,18.8,7.95,85.3,10.9,6,258.2,660.5,1,NA,NA
0.25,,,,,,,512.3,NA,NA,NA
0.5,18.8,8.03,86.1,10.9,5.82,263,371.1,NA,NA,NA
0.75,,,,,,,326.8,NA,NA,NA
1,18.8,7.99,85.8,10.9,5.8,268.2,241.2,1,NA,NA
1.5,18.8,7.9,84.2,10.9,5.92,264,183.55,NA,NA,NA
2,18.8,7.77,83.8,10.9,5.96,267,153.19,NA,NA,NA
2.5,18.8,7.83,84.6,10.9,5.99,272.8,107.83,1,NA,NA
3,15.7,10.36,105.2,10.9,6.1,276.9,71.02,NA,NA,NA
3.5,13.4,11.07,106.2,10.9,6.03,294.1,45.17,NA,NA,NA
4,11.3,11.33,103,10.9,5.19,301.1,35.16,NA,NA,NA
4.5,9.8,11.14,98.8,11.1,5.81,307.6,20.64,NA,NA,NA
5,8.6,9.66,82.5,11.6,5.5,320.3,,NA,NA,NA
5.5,7.7,7.88,66.2,11.9,5.26,327.2,,NA,NA,NA
6,7,6.62,54.7,12.2,5.15,329.7,,NA,NA,NA
6.5,6.6,5.02,40.5,12.4,5.01,332.2,,NA,NA,NA
7,6.4,4.59,37.5,12.4,4.95,335.2,,NA,NA,NA
7.5,6,3.92,31.2,12.6,4.92,335.8,,NA,NA,NA
8,5.9,3.61,28.4,12.7,4.92,334.2,,NA,1,NA
9,5.7,3.27,25.6,12.9,4.89,335.4,,NA,NA,NA
10,5.6,2.88,22.9,13.1,4.86,335.3,,NA,NA,NA
11,5.6,2.76,21.8,13.1,4.86,337,,NA,NA,NA
12,5.5,2.63,20.8,13.2,4.86,334.3,,NA,NA,NA
13,5.5,2.41,19,16.8,4.95,263,,NA,NA,NA
14,5.5,2.04,16,17.3,5.05,211,,NA,NA,NA
15,5.5,1.91,15.1,17.5,5.09,187,,NA,NA,NA
16,5.5,1.78,14.1,17.9,5.19,150.5,,NA,NA,NA
17,5.5,1.81,14,18,5.21,145.3,,NA,NA,NA
18,5.5,1.76,13.8,18,5.24,140.9,,NA,NA,NA
